Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,10,4,64,4,356.8759880065918,None,1,0.5669288635253906,356.8759880065918,None,357.5438630580902,None,358.536523103714,358.8625919818878,358.536523103714,358.8625919818878,357.5438630580902,None,357.5438630580902,None,357.5438630580902,None,1,True,485.3224754333496,587.0599746704102,right,360.5052251815796,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,0,0,0,0,10,5,65,0,361.0141010284424,None,1,0.501899003982544,361.0141010284424,None,361.6162350177765,None,362.6167321205139,362.9607310295105,362.6167321205139,362.9607310295105,361.6162350177765,None,361.6162350177765,None,361.6162350177765,None,1,True,288.2380485534668,600.6307601928711,left,364.38261914253235,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,0,0,0,0,11,0,66,5,364.8855891227722,None,1,0.521759033203125,364.8855891227722,None,365.492879152298,None,366.5139009952545,366.8691771030426,366.5139009952545,366.8691771030426,365.492879152298,None,365.492879152298,None,365.492879152298,None,0,True,416.32723808288574,552.1562099456787,right,368.33323311805725,None,600,500,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,0,0,0,0,11,1,67,1,368.84113097190857,None,1,0.8938751220703125,368.84113097190857,None,369.81536507606506,None,370.8151099681854,371.1756360530853,370.8151099681854,371.1756360530853,369.81536507606506,None,369.81536507606506,None,369.81536507606506,None,1,True,432.50322341918945,947.2062587738037,left,373.0859410762787,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,0,0,0,0,11,2,68,2,373.58534598350525,None,1,0.5045280456542969,373.58534598350525,None,374.18937611579895,None,375.2205181121826,375.56702613830566,375.2205181121826,375.56702613830566,374.18937611579895,None,374.18937611579895,None,374.18937611579895,None,0,True,382.3108673095703,748.3711242675781,left,377.22844099998474,None,600,450,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,0,0,0,0,11,3,69,3,377.7449791431427,None,1,0.613785982131958,377.7449791431427,None,378.4675190448761,None,379.460736989975,379.81511998176575,379.460736989975,379.81511998176575,378.4675190448761,None,378.4675190448761,None,378.4675190448761,None,1,True,614.9919033050537,764.9960517883301,right,381.7342720031738,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,0,0,0,0,11,4,70,5,382.24692702293396,None,1,0.6070938110351562,382.24692702293396,None,382.97342014312744,None,384.00544118881226,384.33345913887024,384.00544118881226,384.33345913887024,382.97342014312744,None,382.97342014312744,None,382.97342014312744,None,1,True,346.00138664245605,-1.0,-1,388.2108771800995,None,550,450,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,0,0,0,0,11,5,71,2,388.7410521507263,None,1,0.5192949771881104,388.7410521507263,None,389.35162019729614,None,390.3262860774994,390.66979813575745,390.3262860774994,390.66979813575745,389.35162019729614,None,389.35162019729614,None,389.35162019729614,None,0,False,-1.0,-1.0,-1,391.13957715034485,None,,,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,0,0,0,0,12,0,72,3,391.63345098495483,None,1,1.9256870746612549,391.63345098495483,None,393.6444411277771,None,394.63248014450073,394.9865610599518,394.63248014450073,394.9865610599518,393.6444411277771,None,393.6444411277771,None,393.6444411277771,None,1,True,409.85751152038574,758.5463523864746,right,396.69122314453125,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,0,0,0,0,12,1,73,5,397.18788409233093,None,1,0.7448289394378662,397.18788409233093,None,398.03954315185547,None,399.0686299800873,399.4305601119995,399.0686299800873,399.4305601119995,398.03954315185547,None,398.03954315185547,None,398.03954315185547,None,1,True,353.01733016967773,-1.0,-1,403.2735860347748,None,550,500,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,0,0,0,0,12,2,74,3,403.80421900749207,None,1,0.6531198024749756,403.80421900749207,None,404.5395700931549,None,405.53583312034607,405.89265418052673,405.53583312034607,405.89265418052673,404.5395700931549,None,404.5395700931549,None,404.5395700931549,None,1,True,434.612512588501,628.7717819213867,right,407.4820110797882,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,0,0,0,0,12,3,75,2,407.98715901374817,None,1,0.8696160316467285,407.98715901374817,None,408.96333599090576,None,409.98021507263184,410.31836104393005,409.98021507263184,410.31836104393005,408.96333599090576,None,408.96333599090576,None,408.96333599090576,None,0,True,471.18616104125977,692.5432682037354,left,412.0111379623413,None,550,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,0,0,0,0,12,4,76,3,412.507954120636,None,1,0.8736798763275146,412.507954120636,None,413.48150396347046,None,414.5146040916443,414.8721911907196,414.5146040916443,414.8721911907196,413.48150396347046,None,413.48150396347046,None,413.48150396347046,None,1,True,415.0500297546387,769.2360877990723,right,416.55126118659973,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,0,0,0,0,12,5,77,1,417.06039905548096,None,1,0.7101290225982666,417.06039905548096,None,417.85098910331726,None,418.8849129676819,419.246258020401,418.8849129676819,419.246258020401,417.85098910331726,None,417.85098910331726,None,417.85098910331726,None,1,True,445.0523853302002,633.9335441589355,left,420.80749917030334,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,0,0,0,1,448.44537901878357,None,1,2.459022045135498,448.44537901878357,None,451.010617017746,None,None,None,None,None,451.010617017746,None,451.010617017746,None,451.010617017746,None,0,False,-1.0,-1.0,-1,451.24661898612976,None,,,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,0,1,1,4,451.7711479663849,None,1,0.7520241737365723,451.7711479663849,None,452.6311891078949,None,453.6444191932678,454.00926208496094,453.6444191932678,454.00926208496094,452.6311891078949,None,452.6311891078949,None,452.6311891078949,None,1,True,937.4067783355713,676.1369705200195,right,456.1380729675293,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,0,2,2,4,456.6460511684418,None,1,0.6676390171051025,456.6460511684418,None,457.4364080429077,None,458.4446301460266,458.77535605430603,458.4446301460266,458.77535605430603,457.4364080429077,None,457.4364080429077,None,457.4364080429077,None,1,True,173.79355430603027,686.2733364105225,right,460.2073211669922,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,0,3,3,4,460.70889616012573,None,1,0.7632088661193848,460.70889616012573,None,461.5626060962677,None,462.56966519355774,462.9201560020447,462.56966519355774,462.9201560020447,461.5626060962677,None,461.5626060962677,None,461.5626060962677,None,1,True,423.8476753234863,634.4194412231445,right,464.5032379627228,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,1,0,1,0,0,4,4,2,465.0155780315399,None,1,0.6949801445007324,465.0155780315399,None,465.80486702919006,None,466.800528049469,467.16652607917786,466.800528049469,467.16652607917786,465.80486702919006,None,465.80486702919006,None,465.80486702919006,None,0,True,199.83506202697754,565.9835338592529,left,468.4658451080322,None,500,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,0,5,5,0,468.981290102005,None,1,0.8122239112854004,468.981290102005,None,469.8940541744232,None,470.90933203697205,471.2787289619446,470.90933203697205,471.2787289619446,469.8940541744232,None,469.8940541744232,None,469.8940541744232,None,1,True,409.3935489654541,802.037239074707,left,472.98445105552673,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,1,0,6,3,473.51190400123596,None,1,0.7534840106964111,473.51190400123596,None,474.36559104919434,None,475.36419701576233,475.71920919418335,475.36419701576233,475.71920919418335,474.36559104919434,None,474.36559104919434,None,474.36559104919434,None,1,True,371.83570861816406,703.951358795166,right,477.3223841190338,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,1,1,7,4,477.8283340930939,None,1,0.7018492221832275,477.8283340930939,None,478.6208140850067,None,479.6139271259308,479.97150206565857,479.6139271259308,479.97150206565857,478.6208140850067,None,478.6208140850067,None,478.6208140850067,None,1,True,313.0042552947998,738.3859157562256,right,481.5419909954071,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,1,2,8,0,482.0630850791931,None,1,0.5745029449462891,482.0630850791931,None,482.72821402549744,None,483.71922397613525,484.07249307632446,483.71922397613525,484.07249307632446,482.72821402549744,None,482.72821402549744,None,482.72821402549744,None,1,True,386.51490211486816,735.2981567382812,left,485.75096797943115,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,1,0,1,0,1,3,9,2,486.2646269798279,None,1,0.6008059978485107,486.2646269798279,None,486.9884901046753,None,487.9996621608734,488.3698539733887,487.9996621608734,488.3698539733887,486.9884901046753,None,486.9884901046753,None,486.9884901046753,None,1,True,333.94312858581543,-1.0,-1,492.1933491230011,None,450,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,1,4,10,0,492.7239980697632,None,1,0.8990309238433838,492.7239980697632,None,493.7058160305023,None,494.68586015701294,495.04536414146423,494.68586015701294,495.04536414146423,493.7058160305023,None,493.7058160305023,None,493.7058160305023,None,1,True,406.8737030029297,611.5751266479492,left,496.5933401584625,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,1,5,11,5,497.10634112358093,None,1,0.7848730087280273,497.10634112358093,None,498.01515102386475,None,499.0145480632782,499.37232398986816,499.0145480632782,499.37232398986816,498.01515102386475,None,498.01515102386475,None,498.01515102386475,None,0,False,-1.0,-1.0,-1,499.52482509613037,None,,,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,2,0,12,0,500.0174481868744,None,1,1.3025238513946533,500.0174481868744,None,501.4334809780121,None,502.4075381755829,502.7482249736786,502.4075381755829,502.7482249736786,501.4334809780121,None,501.4334809780121,None,501.4334809780121,None,1,True,650.8665084838867,695.443868637085,left,504.66074109077454,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,2,1,13,3,505.17141819000244,None,1,0.7592830657958984,505.17141819000244,None,506.01992297172546,None,507.0434319972992,507.39033603668213,507.0434319972992,507.39033603668213,506.01992297172546,None,506.01992297172546,None,506.01992297172546,None,1,True,396.1765766143799,695.542573928833,right,509.00435519218445,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,2,2,14,1,509.5041961669922,None,1,0.6141788959503174,509.5041961669922,None,510.22968006134033,None,511.2220811843872,511.5644721984863,511.2220811843872,511.5644721984863,510.22968006134033,None,510.22968006134033,None,510.22968006134033,None,1,True,371.46925926208496,636.4326477050781,left,513.1310110092163,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,2,3,15,5,513.6608190536499,None,1,0.5996558666229248,513.6608190536499,None,514.3881859779358,None,515.391636133194,515.742917060852,515.391636133194,515.742917060852,514.3881859779358,None,514.3881859779358,None,514.3881859779358,None,0,True,387.3403072357178,743.1759834289551,right,517.4139771461487,None,500,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,2,4,16,3,517.9350101947784,None,1,0.8942689895629883,517.9350101947784,None,518.9096171855927,None,519.9453930854797,520.3040351867676,519.9453930854797,520.3040351867676,518.9096171855927,None,518.9096171855927,None,518.9096171855927,None,1,True,651.1707305908203,825.0937461853027,right,522.269837141037,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,2,5,17,0,522.7795221805573,None,1,0.47885608673095703,522.7795221805573,None,523.3813681602478,None,524.3849501609802,524.7116370201111,524.3849501609802,524.7116370201111,523.3813681602478,None,523.3813681602478,None,523.3813681602478,None,1,True,496.4780807495117,657.848596572876,left,526.4269189834595,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,3,0,18,4,526.9461030960083,None,1,0.5368988513946533,526.9461030960083,None,527.607675075531,None,528.6221151351929,528.9767870903015,528.6221151351929,528.9767870903015,527.607675075531,None,527.607675075531,None,527.607675075531,None,1,True,365.67068099975586,659.0578556060791,right,530.5310771465302,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,3,1,19,3,531.048192024231,None,1,0.399277925491333,531.048192024231,None,531.5278751850128,None,532.5547511577606,532.9088861942291,532.5547511577606,532.9088861942291,531.5278751850128,None,531.5278751850128,None,531.5278751850128,None,1,True,241.1642074584961,645.0891494750977,right,534.3139901161194,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,3,2,20,1,534.8257241249084,None,1,0.43246006965637207,534.8257241249084,None,535.3693580627441,None,536.3721010684967,536.7352740764618,536.3721010684967,536.7352740764618,535.3693580627441,None,535.3693580627441,None,535.3693580627441,None,1,True,117.7370548248291,830.9981822967529,left,538.2014319896698,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,3,3,21,0,538.7368130683899,None,1,0.4173250198364258,538.7368130683899,None,539.2781171798706,None,540.2950601577759,540.6454391479492,540.2950601577759,540.6454391479492,539.2781171798706,None,539.2781171798706,None,539.2781171798706,None,1,True,458.298921585083,580.1665782928467,left,542.2178981304169,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,3,4,22,5,542.745227098465,None,1,0.43694305419921875,542.745227098465,None,543.2866151332855,None,544.2896130084991,544.6364500522614,544.2896130084991,544.6364500522614,543.2866151332855,None,543.2866151332855,None,543.2866151332855,None,0,True,372.12157249450684,765.8812999725342,right,546.3151450157166,None,500,500,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,3,5,23,3,546.8314650058746,None,1,1.038942813873291,546.8314650058746,None,547.9898979663849,None,548.9947981834412,549.342954158783,548.9947981834412,549.342954158783,547.9898979663849,None,547.9898979663849,None,547.9898979663849,None,1,True,529.5350551605225,530.9035778045654,right,550.9318990707397,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,4,0,24,0,551.4504590034485,None,1,0.6384940147399902,551.4504590034485,None,552.1760280132294,None,553.171581029892,553.5346629619598,553.171581029892,553.5346629619598,552.1760280132294,None,552.1760280132294,None,552.1760280132294,None,1,True,576.2226581573486,564.7182464599609,left,555.1942009925842,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,4,1,25,1,555.7097179889679,None,1,0.44808006286621094,555.7097179889679,None,556.2515740394592,None,557.2676651477814,557.6248459815979,557.2676651477814,557.6248459815979,556.2515740394592,None,556.2515740394592,None,556.2515740394592,None,1,True,441.18571281433105,473.4833240509033,left,559.0696890354156,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,4,2,26,3,559.5823600292206,None,1,0.6050460338592529,559.5823600292206,None,560.305822134018,None,561.3252580165863,561.6836550235748,561.3252580165863,561.6836550235748,560.305822134018,None,560.305822134018,None,560.305822134018,None,1,True,341.98808670043945,664.5188331604004,right,563.1974341869354,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,4,3,27,5,563.7070801258087,None,1,0.5372581481933594,563.7070801258087,None,564.3671901226044,None,565.3906400203705,565.7348999977112,565.3906400203705,565.7348999977112,564.3671901226044,None,564.3671901226044,None,564.3671901226044,None,1,True,253.14855575561523,-1.0,-1,569.5134451389313,None,500,450,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,4,4,28,5,570.0446879863739,None,1,0.9100940227508545,570.0446879863739,None,571.091943025589,None,572.1027491092682,572.4584670066833,572.1027491092682,572.4584670066833,571.091943025589,None,571.091943025589,None,571.091943025589,None,1,True,324.30505752563477,-1.0,-1,576.3120551109314,None,500,500,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,4,5,29,1,576.8438441753387,None,1,0.6479110717773438,576.8438441753387,None,577.5789129734039,None,578.5892131328583,578.9421801567078,578.5892131328583,578.9421801567078,577.5789129734039,None,577.5789129734039,None,577.5789129734039,None,1,True,555.0603866577148,711.4601135253906,left,580.7376351356506,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,5,0,30,5,581.2372870445251,None,1,0.8800139427185059,581.2372870445251,None,582.212769985199,None,583.2160930633545,583.5744869709015,583.2160930633545,583.5744869709015,582.212769985199,None,582.212769985199,None,582.212769985199,None,0,True,509.71317291259766,689.1999244689941,right,585.3066501617432,None,500,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,5,1,31,1,585.8209869861603,None,1,1.0350899696350098,585.8209869861603,None,586.9801840782166,None,587.984395980835,588.3321549892426,587.984395980835,588.3321549892426,586.9801840782166,None,586.9801840782166,None,586.9801840782166,None,1,True,486.804723739624,701.3039588928223,left,590.0522119998932,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,5,2,32,4,590.5572681427002,None,1,0.744981050491333,590.5572681427002,None,591.4026100635529,None,592.4160931110382,592.7735919952393,592.4160931110382,592.7735919952393,591.4026100635529,None,591.4026100635529,None,591.4026100635529,None,1,True,446.5827941894531,705.7943344116211,right,594.4474799633026,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,5,3,33,5,594.949844121933,None,1,0.6984879970550537,594.949844121933,None,595.7383890151978,None,596.767156124115,597.1181740760803,596.767156124115,597.1181740760803,595.7383890151978,None,595.7383890151978,None,595.7383890151978,None,1,True,365.77868461608887,-1.0,-1,601.0065631866455,None,500,500,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,5,4,34,3,601.537703037262,None,1,0.706031084060669,601.537703037262,None,602.334156036377,None,603.3166391849518,603.6757180690765,603.3166391849518,603.6757180690765,602.334156036377,None,602.334156036377,None,602.334156036377,None,1,True,391.0717964172363,740.2310371398926,right,605.3365910053253,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,5,5,35,3,605.8514139652252,None,1,0.7155990600585938,605.8514139652252,None,606.6423001289368,None,607.6472430229187,608.0066089630127,607.6472430229187,608.0066089630127,606.6423001289368,None,606.6423001289368,None,606.6423001289368,None,1,True,382.8566074371338,698.9953517913818,right,609.6094501018524,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,6,0,36,5,610.1369981765747,None,1,0.5542521476745605,610.1369981765747,None,610.8023021221161,None,611.8100440502167,612.1533939838409,611.8100440502167,612.1533939838409,610.8023021221161,None,610.8023021221161,None,610.8023021221161,None,1,True,309.19885635375977,-1.0,-1,616.0189740657806,None,500,550,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,6,1,37,4,616.542426109314,None,1,0.8541669845581055,616.542426109314,None,617.5257251262665,None,618.4976739883423,618.8517601490021,618.4976739883423,618.8517601490021,617.5257251262665,None,617.5257251262665,None,617.5257251262665,None,1,True,682.7144622802734,753.2308101654053,right,620.8534631729126,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,6,2,38,3,621.350426197052,None,1,0.7846100330352783,621.350426197052,None,622.244430065155,None,623.2568101882935,623.5986020565033,623.2568101882935,623.5986020565033,622.244430065155,None,622.244430065155,None,622.244430065155,None,1,True,364.89367485046387,624.7217655181885,right,625.1203010082245,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,6,3,39,1,625.6288239955902,None,1,0.656019926071167,625.6288239955902,None,626.413360118866,None,627.4141960144043,627.7782981395721,627.4141960144043,627.7782981395721,626.413360118866,None,626.413360118866,None,626.413360118866,None,1,True,364.8858070373535,600.142240524292,left,629.2719311714172,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,6,4,40,4,629.7772459983826,None,1,0.5276501178741455,629.7772459983826,None,630.3800530433655,None,631.4039471149445,631.7485091686249,631.4039471149445,631.7485091686249,630.3800530433655,None,630.3800530433655,None,630.3800530433655,None,1,True,301.12195014953613,486.5391254425049,right,633.0654850006104,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,6,5,41,4,633.5817680358887,None,1,0.540369987487793,633.5817680358887,None,634.2455921173096,None,635.2554490566254,635.6076700687408,635.2554490566254,635.6076700687408,634.2455921173096,None,634.2455921173096,None,634.2455921173096,None,1,True,337.5129699707031,599.1768836975098,right,637.0650479793549,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,1,0,1,0,7,0,42,2,637.6013610363007,None,1,0.41745805740356445,637.6013610363007,None,638.1424629688263,None,639.157114982605,639.5116519927979,639.157114982605,639.5116519927979,638.1424629688263,None,638.1424629688263,None,638.1424629688263,None,0,True,354.9792766571045,559.0381622314453,left,640.9639251232147,None,500,600,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,7,1,43,1,641.4786691665649,None,1,0.9011721611022949,641.4786691665649,None,642.5128700733185,None,643.5435881614685,643.8907880783081,643.5435881614685,643.8907880783081,642.5128700733185,None,642.5128700733185,None,642.5128700733185,None,1,True,360.3367805480957,851.0594367980957,left,645.6388440132141,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,stop,1,0,1,0,7,2,44,2,646.1346120834351,None,1,0.5504879951477051,646.1346120834351,None,646.7996160984039,None,647.8003950119019,648.1613111495972,647.8003950119019,648.1613111495972,646.7996160984039,None,646.7996160984039,None,646.7996160984039,None,0,True,233.1695556640625,597.0752239227295,left,649.5267231464386,None,450,600,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,7,3,45,4,650.0231549739838,None,1,1.1170680522918701,650.0231549739838,None,651.246572971344,None,652.2501561641693,652.6161181926727,652.2501561641693,652.6161181926727,651.246572971344,None,651.246572971344,None,651.246572971344,None,1,True,482.3613166809082,876.380205154419,right,654.5105731487274,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,7,4,46,0,655.0258929729462,None,1,0.6354279518127441,655.0258929729462,None,655.750559091568,None,656.7765381336212,657.1292209625244,656.7765381336212,657.1292209625244,655.750559091568,None,655.750559091568,None,655.750559091568,None,1,True,401.13353729248047,688.1210803985596,left,658.7495391368866,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,7,5,47,1,659.2535881996155,None,1,0.6793279647827148,659.2535881996155,None,660.042732000351,None,661.0436081886292,661.409716129303,661.0436081886292,661.409716129303,660.042732000351,None,660.042732000351,None,660.042732000351,None,1,True,464.56050872802734,598.8845825195312,left,663.0044600963593,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,go,1,0,1,0,8,0,48,3,663.5207481384277,None,1,0.5273888111114502,663.5207481384277,None,664.1236820220947,None,665.1296360492706,665.4812459945679,665.1296360492706,665.4812459945679,664.1236820220947,None,664.1236820220947,None,664.1236820220947,None,1,True,353.0313968658447,564.1233921051025,right,666.927433013916,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
right,stop,1,0,1,0,8,1,49,5,667.4641041755676,None,1,0.48181605339050293,667.4641041755676,None,668.0657939910889,None,669.0649411678314,669.4265639781952,669.0649411678314,669.4265639781952,668.0657939910889,None,668.0657939910889,None,668.0657939910889,None,0,True,436.4659786224365,566.2753582000732,right,670.9665570259094,None,400,600,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,8,2,50,0,671.4691259860992,None,1,1.0885670185089111,671.4691259860992,None,672.6859540939331,None,673.7186620235443,674.0718321800232,673.7186620235443,674.0718321800232,672.6859540939331,None,672.6859540939331,None,672.6859540939331,None,1,True,409.7440242767334,768.4738636016846,left,675.7810649871826,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,8,3,51,0,676.2942280769348,None,1,0.5075759887695312,676.2942280769348,None,676.9032759666443,None,677.9244811534882,678.2914760112762,677.9244811534882,678.2914760112762,676.9032759666443,None,676.9032759666443,None,676.9032759666443,None,1,True,448.0898380279541,519.2179679870605,left,679.7463901042938,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
left,go,1,0,1,0,8,4,52,1,680.2601101398468,None,1,0.5630679130554199,680.2601101398468,None,680.9294171333313,None,681.9280571937561,682.2778730392456,681.9280571937561,682.2778730392456,680.9294171333313,None,680.9294171333313,None,680.9294171333313,None,1,True,587.0611667633057,587.5766277313232,left,683.978000164032,None,-1,-1,pp_18,icub,clamp,2021_Dec_24_1018,exp,2021.2.3,59.968916791652426,
