Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,go,0,0,0,0,1,4,10,1,111.578125,None,1,1.0140080451965332,111.578125,None,112.68614387512207,None,113.65888500213623,114.01130986213684,113.65888500213623,114.01130986213684,112.68614387512207,None,112.68614387512207,None,112.68614387512207,None,1,True,619.7831630706787,609.5457077026367,left,115.81810092926025,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,1,5,11,0,116.3283760547638,None,1,1.018953800201416,116.3283760547638,None,117.42661094665527,None,118.42493605613708,118.75253987312317,118.42493605613708,118.75253987312317,117.42661094665527,None,117.42661094665527,None,117.42661094665527,None,1,True,545.8114147186279,725.2695560455322,left,120.59298396110535,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,2,0,12,3,121.10350799560547,None,1,0.6739590167999268,121.10350799560547,None,121.89157295227051,None,122.91023898124695,123.26047992706299,122.91023898124695,123.26047992706299,121.89157295227051,None,121.89157295227051,None,121.89157295227051,None,1,True,263.08465003967285,725.6367206573486,right,124.77788305282593,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,2,1,13,5,125.31437492370605,None,1,0.6088190078735352,125.31437492370605,None,126.04350304603577,None,127.04373097419739,127.39741492271423,127.04373097419739,127.39741492271423,126.04350304603577,None,126.04350304603577,None,126.04350304603577,None,0,True,346.4541435241699,699.6293067932129,right,128.97969794273376,None,500,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,2,2,14,0,129.49319005012512,None,1,0.7020230293273926,129.49319005012512,None,130.28102207183838,None,131.27801895141602,131.63669896125793,131.27801895141602,131.63669896125793,130.28102207183838,None,130.28102207183838,None,130.28102207183838,None,1,True,330.9817314147949,726.6011238098145,left,133.22440004348755,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,2,3,15,0,133.73549604415894,None,1,0.7590010166168213,133.73549604415894,None,134.5885488986969,None,135.5835359096527,135.93138694763184,135.5835359096527,135.93138694763184,134.5885488986969,None,134.5885488986969,None,134.5885488986969,None,1,True,279.510498046875,680.7360649108887,left,137.43886804580688,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,2,4,16,3,137.9385929107666,None,1,0.9209709167480469,137.9385929107666,None,138.9751319885254,None,140.0013189315796,140.36564302444458,140.0013189315796,140.36564302444458,138.9751319885254,None,138.9751319885254,None,138.9751319885254,None,1,True,255.98692893981934,574.5499134063721,right,141.7117199897766,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,2,5,17,2,142.22466206550598,None,1,0.6649839878082275,142.22466206550598,None,143.0133409500122,None,144.03690385818481,144.38534498214722,144.03690385818481,144.38534498214722,143.0133409500122,None,143.0133409500122,None,143.0133409500122,None,1,True,327.82530784606934,-1.0,-1,148.21269297599792,None,500,500,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,3,0,18,4,148.74344897270203,None,1,0.299591064453125,148.74344897270203,None,149.1700029373169,None,150.14582896232605,150.4969289302826,150.14582896232605,150.4969289302826,149.1700029373169,None,149.1700029373169,None,149.1700029373169,None,1,True,326.01118087768555,735.1672649383545,right,152.1288628578186,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,3,1,19,5,152.64284491539001,None,1,0.6434497833251953,152.64284491539001,None,153.3718478679657,None,154.36511993408203,154.68733501434326,154.36511993408203,154.68733501434326,153.3718478679657,None,153.3718478679657,None,153.3718478679657,None,1,True,474.6592044830322,-1.0,-1,158.7289788722992,None,550,500,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,3,2,20,3,159.25921487808228,None,1,0.316957950592041,159.25921487808228,None,159.68448185920715,None,160.6832559108734,161.03796792030334,160.6832559108734,161.03796792030334,159.68448185920715,None,159.68448185920715,None,159.68448185920715,None,1,True,231.28604888916016,772.1993923187256,right,162.5704300403595,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,3,3,21,3,163.08975791931152,None,1,0.6809768676757812,163.08975791931152,None,163.88000392913818,None,164.88933491706848,165.24152493476868,164.88933491706848,165.24152493476868,163.88000392913818,None,163.88000392913818,None,163.88000392913818,None,1,True,475.5876064300537,739.281177520752,right,166.98826098442078,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,3,4,22,1,167.51326084136963,None,1,0.5574419498443604,167.51326084136963,None,168.17699694633484,None,169.20296788215637,169.56185483932495,169.20296788215637,169.56185483932495,168.17699694633484,None,168.17699694633484,None,168.17699694633484,None,1,True,344.56539154052734,726.0639667510986,left,171.14992904663086,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,3,5,23,1,171.66343903541565,None,1,0.8733091354370117,171.66343903541565,None,172.63735604286194,None,173.63863396644592,173.9762580394745,173.63863396644592,173.9762580394745,172.63735604286194,None,172.63735604286194,None,172.63735604286194,None,1,True,553.309440612793,708.7249755859375,left,175.7905158996582,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,4,0,24,2,176.30894899368286,None,1,0.6367847919464111,176.30894899368286,None,177.02680706977844,None,178.02914905548096,178.38653302192688,178.02914905548096,178.38653302192688,177.02680706977844,None,177.02680706977844,None,177.02680706977844,None,0,True,359.68613624572754,770.4648971557617,left,180.05155301094055,None,550,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,4,1,25,1,180.57351183891296,None,1,0.6661279201507568,180.57351183891296,None,181.36342692375183,None,182.38036489486694,182.72720098495483,182.38036489486694,182.72720098495483,181.36342692375183,None,181.36342692375183,None,181.36342692375183,None,1,True,426.6512393951416,672.3353862762451,left,184.35319089889526,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,4,2,26,2,184.85004901885986,None,1,0.6705708503723145,184.85004901885986,None,185.63999700546265,None,186.64242506027222,186.99240589141846,186.64242506027222,186.99240589141846,185.63999700546265,None,185.63999700546265,None,185.63999700546265,None,1,True,317.0459270477295,-1.0,-1,190.83924007415771,None,500,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,4,3,27,5,191.37094688415527,None,1,0.32849693298339844,191.37094688415527,None,191.79753804206848,None,192.7712299823761,193.12620401382446,192.7712299823761,193.12620401382446,191.79753804206848,None,191.79753804206848,None,191.79753804206848,None,1,True,330.4922580718994,-1.0,-1,197.01700592041016,None,550,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,4,4,28,0,197.54738783836365,None,1,0.2288661003112793,197.54738783836365,None,197.91266989707947,None,198.8937270641327,199.2447760105133,198.8937270641327,199.2447760105133,197.91266989707947,None,197.91266989707947,None,197.91266989707947,None,1,True,71.36654853820801,862.7150058746338,left,200.74598288536072,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,4,5,29,5,201.24632096290588,None,1,0.717710018157959,201.24632096290588,None,202.091472864151,None,203.09863686561584,203.46145296096802,203.09863686561584,203.46145296096802,202.091472864151,None,202.091472864151,None,202.091472864151,None,1,True,380.382776260376,-1.0,-1,207.37354588508606,None,550,600,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,5,0,30,3,207.90638494491577,None,1,0.24704504013061523,207.90638494491577,None,208.2717490196228,None,209.25270891189575,209.59721183776855,209.25270891189575,209.59721183776855,208.2717490196228,None,208.2717490196228,None,208.2717490196228,None,1,True,271.5489864349365,907.4299335479736,right,211.33137607574463,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,5,1,31,3,211.8441550731659,None,1,0.5559530258178711,211.8441550731659,None,212.50787091255188,None,213.52122807502747,213.88421988487244,213.52122807502747,213.88421988487244,212.50787091255188,None,212.50787091255188,None,212.50787091255188,None,1,True,349.4389057159424,800.8759021759033,right,215.55260586738586,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,5,2,32,1,216.05913591384888,None,1,0.4364638328552246,216.05913591384888,None,216.60174989700317,None,217.61048007011414,217.96853184700012,217.61048007011414,217.96853184700012,216.60174989700317,None,216.60174989700317,None,216.60174989700317,None,1,True,431.6849708557129,840.7435417175293,left,219.77241897583008,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,5,3,33,0,220.28552389144897,None,1,0.6002490520477295,220.28552389144897,None,221.00912594795227,None,222.01419496536255,222.3622670173645,222.01419496536255,222.3622670173645,221.00912594795227,None,221.00912594795227,None,221.00912594795227,None,1,True,328.9341926574707,726.6485691070557,left,223.9691300392151,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,5,4,34,2,224.47704887390137,None,1,0.7015130519866943,224.47704887390137,None,225.26984095573425,None,226.26803493499756,226.63504099845886,226.26803493499756,226.63504099845886,225.26984095573425,None,225.26984095573425,None,225.26984095573425,None,0,True,300.2939224243164,712.4958038330078,left,228.18320107460022,None,550,650,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,5,5,35,5,228.71457695960999,None,1,0.6552400588989258,228.71457695960999,None,229.5001790523529,None,230.51611995697021,230.876366853714,230.51611995697021,230.876366853714,229.5001790523529,None,229.5001790523529,None,229.5001790523529,None,0,True,405.84516525268555,628.1416416168213,right,232.4214220046997,None,500,650,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,6,0,36,2,232.9264509677887,None,1,0.6625020503997803,232.9264509677887,None,233.71176505088806,None,234.71824884414673,235.07168197631836,234.71824884414673,235.07168197631836,233.71176505088806,None,233.71176505088806,None,233.71176505088806,None,1,True,278.303861618042,-1.0,-1,238.88126587867737,None,500,600,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,6,1,37,3,239.37559294700623,None,1,0.35587501525878906,239.37559294700623,None,239.86357307434082,None,240.8424379825592,241.20563197135925,240.8424379825592,241.20563197135925,239.86357307434082,None,239.86357307434082,None,239.86357307434082,None,1,True,219.6493148803711,866.3103580474854,right,242.81539106369019,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,6,2,38,0,243.3354208469391,None,1,0.5547850131988525,243.3354208469391,None,244.00145506858826,None,245.0244598388672,245.38214802742004,245.0244598388672,245.38214802742004,244.00145506858826,None,244.00145506858826,None,244.00145506858826,None,1,True,334.4094753265381,734.6148490905762,left,246.97175884246826,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,6,3,39,2,247.51138997077942,None,1,0.5740199089050293,247.51138997077942,None,248.17582392692566,None,249.1884410381317,249.5374720096588,249.1884410381317,249.5374720096588,248.17582392692566,None,248.17582392692566,None,248.17582392692566,None,1,True,348.4475612640381,-1.0,-1,253.40529203414917,None,550,600,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,6,4,40,4,253.9366638660431,None,1,0.2839369773864746,253.9366638660431,None,254.30140495300293,None,255.28253293037415,255.638601064682,255.28253293037415,255.638601064682,254.30140495300293,None,254.30140495300293,None,254.30140495300293,None,1,True,300.382137298584,735.6853485107422,right,257.2015759944916,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,6,5,41,5,257.72090697288513,None,1,0.5329020023345947,257.72090697288513,None,258.3290069103241,None,259.3417110443115,259.7021908760071,259.3417110443115,259.7021908760071,258.3290069103241,None,258.3290069103241,None,258.3290069103241,None,0,True,489.46666717529297,696.4106559753418,right,261.41533184051514,None,600,600,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,7,0,42,4,261.9276809692383,None,1,0.8275439739227295,261.9276809692383,None,262.8406538963318,None,263.84619402885437,264.2111189365387,263.84619402885437,264.2111189365387,262.8406538963318,None,262.8406538963318,None,262.8406538963318,None,1,True,344.4840908050537,735.741138458252,right,265.82841086387634,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,7,1,43,4,266.34848403930664,None,1,0.7025279998779297,266.34848403930664,None,267.1401388645172,None,268.1716248989105,268.5110750198364,268.1716248989105,268.5110750198364,267.1401388645172,None,267.1401388645172,None,267.1401388645172,None,1,True,393.86510848999023,771.7900276184082,right,270.2006549835205,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,7,2,44,1,270.720773935318,None,1,0.5081720352172852,270.720773935318,None,271.32390689849854,None,272.3478329181671,272.7020390033722,272.3478329181671,272.7020390033722,271.32390689849854,None,271.32390689849854,None,271.32390689849854,None,1,True,385.3926658630371,789.9661064147949,left,274.40957498550415,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,7,3,45,5,274.9187059402466,None,1,0.6294071674346924,274.9187059402466,None,275.64844703674316,None,276.6610219478607,277.0208079814911,276.6610219478607,277.0208079814911,275.64844703674316,None,275.64844703674316,None,275.64844703674316,None,0,True,185.99462509155273,671.7383861541748,right,278.40251898765564,None,600,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,7,4,46,2,278.9311499595642,None,1,0.7496688365936279,278.9311499595642,None,279.7812478542328,None,280.791424036026,281.14250588417053,280.791424036026,281.14250588417053,279.7812478542328,None,279.7812478542328,None,279.7812478542328,None,0,True,281.0237407684326,716.51291847229,left,282.6638009548187,None,600,500,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,7,5,47,3,283.18121886253357,None,1,0.5418000221252441,283.18121886253357,None,283.8436839580536,None,284.8622410297394,285.2044599056244,284.8622410297394,285.2044599056244,283.8436839580536,None,283.8436839580536,None,283.8436839580536,None,1,True,339.15233612060547,778.1589031219482,right,286.8533298969269,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,8,0,48,5,287.3779330253601,None,1,0.5330250263214111,287.3779330253601,None,287.98143792152405,None,288.9998390674591,289.36466693878174,288.9998390674591,289.36466693878174,287.98143792152405,None,287.98143792152405,None,287.98143792152405,None,0,True,791.9819355010986,673.2220649719238,right,291.32513999938965,None,550,500,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,8,1,49,1,291.8436288833618,None,1,0.6604089736938477,291.8436288833618,None,292.62465500831604,None,293.64189291000366,293.98177194595337,293.64189291000366,293.98177194595337,292.62465500831604,None,292.62465500831604,None,292.62465500831604,None,1,True,59.427499771118164,1027.7385711669922,left,295.60339283943176,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,8,2,50,1,296.1178958415985,None,1,0.6142559051513672,296.1178958415985,None,296.8477249145508,None,297.8622999191284,298.21045303344727,297.8622999191284,298.21045303344727,296.8477249145508,None,296.8477249145508,None,296.8477249145508,None,1,True,317.2745704650879,742.6393032073975,left,299.7959129810333,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,8,3,51,5,300.313246011734,None,1,0.6385388374328613,300.313246011734,None,301.08026003837585,None,302.0843470096588,302.4293808937073,302.0843470096588,302.4293808937073,301.08026003837585,None,301.08026003837585,None,301.08026003837585,None,1,True,343.0473804473877,-1.0,-1,306.2952768802643,None,550,450,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,8,4,52,5,306.8276209831238,None,1,0.2970712184906006,306.8276209831238,None,307.2554099559784,None,308.24035596847534,308.6079568862915,308.24035596847534,308.6079568862915,307.2554099559784,None,307.2554099559784,None,307.2554099559784,None,1,True,368.0300712585449,-1.0,-1,312.50572896003723,None,550,500,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,8,5,53,2,313.0362298488617,None,1,0.27945709228515625,313.0362298488617,None,313.40077090263367,None,314.38091707229614,314.7323670387268,314.38091707229614,314.7323670387268,313.40077090263367,None,313.40077090263367,None,313.40077090263367,None,1,True,289.9050712585449,-1.0,-1,318.5844578742981,None,550,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,9,0,54,1,319.11631894111633,None,1,0.22124290466308594,319.11631894111633,None,319.4206919670105,None,320.3944208621979,320.7455680370331,320.3944208621979,320.7455680370331,319.4206919670105,None,319.4206919670105,None,319.4206919670105,None,1,True,399.65152740478516,843.7955379486084,left,322.5526258945465,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,9,1,55,2,323.068696975708,None,1,0.8242900371551514,323.068696975708,None,323.9835078716278,None,325.01553297042847,325.3754599094391,325.01553297042847,325.3754599094391,323.9835078716278,None,323.9835078716278,None,323.9835078716278,None,1,True,346.1649417877197,-1.0,-1,329.2104139328003,None,600,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,stop,0,0,0,0,9,2,56,2,329.7426300048828,None,1,0.32915306091308594,329.7426300048828,None,330.1695170402527,None,331.1435179710388,331.49339985847473,331.1435179710388,331.49339985847473,330.1695170402527,None,330.1695170402527,None,330.1695170402527,None,0,True,286.9746685028076,839.4885063171387,left,333.19076895713806,None,650,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,9,3,57,1,333.7195818424225,None,1,0.6586000919342041,333.7195818424225,None,334.5061960220337,None,335.5372838973999,335.8583788871765,335.5372838973999,335.8583788871765,334.5061960220337,None,334.5061960220337,None,334.5061960220337,None,1,True,485.750675201416,935.6415271759033,left,337.8419420719147,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,stop,0,0,0,0,9,4,58,5,338.33796191215515,None,1,0.6534900665283203,338.33796191215515,None,339.1238639354706,None,340.1530659198761,340.50588488578796,340.1530659198761,340.50588488578796,339.1238639354706,None,339.1238639354706,None,339.1238639354706,None,1,True,497.830867767334,-1.0,-1,344.4935128688812,None,600,550,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,9,5,59,0,345.024297952652,None,1,0.3094758987426758,345.024297952652,None,345.4497790336609,None,346.45974802970886,346.82419896125793,346.45974802970886,346.82419896125793,345.4497790336609,None,345.4497790336609,None,345.4497790336609,None,1,True,307.74688720703125,858.4873676300049,left,348.515408039093,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,10,0,60,0,349.0529098510742,None,1,0.724128007888794,349.0529098510742,None,349.9053530693054,None,350.91715002059937,351.2774770259857,350.91715002059937,351.2774770259857,349.9053530693054,None,349.9053530693054,None,349.9053530693054,None,1,True,320.2488422393799,862.313985824585,left,352.9870228767395,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,10,1,61,4,353.4944820404053,None,1,0.7915940284729004,353.4944820404053,None,354.4051558971405,None,355.4391059875488,355.7900550365448,355.4391059875488,355.7900550365448,354.4051558971405,None,354.4051558971405,None,354.4051558971405,None,1,True,398.897647857666,698.1029510498047,right,357.40583395957947,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
left,go,0,0,0,0,10,2,62,0,357.9264249801636,None,1,0.7436051368713379,357.9264249801636,None,358.77547693252563,None,359.7967619895935,360.1554489135742,359.7967619895935,360.1554489135742,358.77547693252563,None,358.77547693252563,None,358.77547693252563,None,1,True,389.70088958740234,816.166877746582,left,361.8935308456421,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,10,3,63,4,362.42449402809143,None,1,0.7205848693847656,362.42449402809143,None,363.2732779979706,None,364.29997086524963,364.66312885284424,364.29997086524963,364.66312885284424,363.2732779979706,None,363.2732779979706,None,363.2732779979706,None,0,False,-1.0,-1.0,-1,364.9253158569336,None,,,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
right,go,0,0,0,0,10,4,64,4,365.4178569316864,None,1,1.241283893585205,365.4178569316864,None,366.73947191238403,None,367.76823902130127,368.13229393959045,367.76823902130127,368.13229393959045,366.73947191238403,None,366.73947191238403,None,366.73947191238403,None,1,True,677.330732345581,558.6745738983154,right,369.8674650192261,None,-1,-1,pp_15,icub,clamp,2021_Dec_23_1430,exp,2021.2.3,59.86269970627443,
