Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,stop,0,0,0,0,11,0,66,5,359.62753105163574,None,1,0.41187405586242676,359.62753105163574,None,360.1678800582886,None,361.1702220439911,361.5078959465027,361.1702220439911,361.5078959465027,360.1678800582886,None,360.1678800582886,None,360.1678800582886,None,200,250,0,True,270.47157287597656,491.13011360168457,right,362.8458881378174,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,11,1,67,4,363.35096311569214,None,1,0.2686491012573242,363.35096311569214,None,363.71037006378174,None,364.73190116882324,365.10011196136475,364.73190116882324,365.10011196136475,363.71037006378174,None,363.71037006378174,None,363.71037006378174,None,-1,-1,1,True,321.40636444091797,520.9319591522217,right,366.4370319843292,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,stop,0,0,0,0,11,2,68,2,366.9543499946594,None,1,0.28601694107055664,366.9543499946594,None,367.3729510307312,None,368.3896019458771,368.74546909332275,368.3896019458771,368.74546909332275,367.3729510307312,None,367.3729510307312,None,367.3729510307312,None,200,200,1,True,326.9460201263428,-1.0,-1,372.59407806396484,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,stop,0,0,0,0,11,3,69,2,373.0924701690674,None,1,0.4285619258880615,373.0924701690674,None,373.64557099342346,None,374.65142917633057,375.0051951408386,374.65142917633057,375.0051951408386,373.64557099342346,None,373.64557099342346,None,373.64557099342346,None,250,200,1,True,293.52831840515137,-1.0,-1,378.83108711242676,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,11,4,70,3,379.32895517349243,None,1,0.5292370319366455,379.32895517349243,None,379.9442219734192,None,380.92303109169006,381.2842571735382,380.92303109169006,381.2842571735382,379.9442219734192,None,379.9442219734192,None,379.9442219734192,None,-1,-1,1,True,91.33338928222656,433.52317810058594,right,382.34001898765564,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,11,5,71,3,382.85233902931213,None,1,0.17399287223815918,382.85233902931213,None,383.1451280117035,None,384.14732813835144,384.50798416137695,384.14732813835144,384.50798416137695,383.1451280117035,None,383.1451280117035,None,383.1451280117035,None,-1,-1,1,True,444.67997550964355,415.4350757598877,right,385.88422107696533,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,12,0,72,4,386.3854351043701,None,1,0.10309600830078125,386.3854351043701,None,386.6166160106659,None,387.63038897514343,387.979709148407,387.63038897514343,387.979709148407,386.6166160106659,None,386.6166160106659,None,386.6166160106659,None,-1,-1,1,True,293.5805320739746,500.8971691131592,right,389.2991020679474,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,stop,0,0,0,0,12,1,73,2,389.82160997390747,None,1,0.19478392601013184,389.82160997390747,None,390.11845207214355,None,391.11958408355713,391.4748959541321,391.11958408355713,391.4748959541321,390.11845207214355,None,390.11845207214355,None,390.11845207214355,None,300,200,0,True,335.5903625488281,429.2757511138916,left,392.7730300426483,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,12,2,74,4,393.28342604637146,None,1,0.09499406814575195,393.28342604637146,None,393.4540870189667,None,394.49117398262024,394.84726214408875,394.49117398262024,394.84726214408875,393.4540870189667,None,393.4540870189667,None,393.4540870189667,None,-1,-1,1,True,339.82205390930176,443.0563449859619,right,396.119567155838,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,stop,0,0,0,0,12,3,75,5,396.6267831325531,None,1,0.15880703926086426,396.6267831325531,None,396.8609130382538,None,397.8616199493408,398.2194199562073,397.8616199493408,398.2194199562073,396.8609130382538,None,396.8609130382538,None,396.8609130382538,None,250,200,1,True,310.35304069519043,-1.0,-1,402.05406498908997,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
