Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,10,5,65,4,396.36908197402954,None,1,0.42943811416625977,396.36908197402954,None,396.90008902549744,None,397.9104599952698,398.26106309890747,397.9104599952698,398.26106309890747,396.90008902549744,None,396.90008902549744,None,396.90008902549744,None,1,True,257.9355239868164,1011.6586685180664,right,400.06022906303406,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,0,0,0,0,11,0,66,2,400.5717930793762,None,1,0.38615894317626953,400.5717930793762,None,401.052472114563,None,402.08615708351135,402.43782591819763,402.08615708351135,402.43782591819763,401.052472114563,None,401.052472114563,None,401.052472114563,None,1,True,466.9826030731201,-1.0,-1,406.4270031452179,None,750,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,0,0,0,0,11,1,67,0,406.95837903022766,None,1,0.5642349720001221,406.95837903022766,None,407.63165307044983,None,408.6060891151428,408.948930978775,408.6060891151428,408.948930978775,407.63165307044983,None,407.63165307044983,None,407.63165307044983,None,1,True,378.4594535827637,884.6001625061035,left,410.7747781276703,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,0,0,0,0,11,2,68,3,411.2985589504242,None,1,0.5005700588226318,411.2985589504242,None,411.9054009914398,None,412.9276371002197,413.27569007873535,412.9276371002197,413.27569007873535,411.9054009914398,None,411.9054009914398,None,411.9054009914398,None,1,True,449.509859085083,938.6012554168701,right,415.18616700172424,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,0,0,0,0,11,3,69,0,415.6983759403229,None,1,0.38783788681030273,415.6983759403229,None,416.18196296691895,None,417.2017879486084,417.5344150066376,417.2017879486084,417.5344150066376,416.18196296691895,None,416.18196296691895,None,416.18196296691895,None,1,True,579.7863006591797,903.2871723175049,left,419.5403821468353,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,0,0,0,0,11,4,70,0,420.0572090148926,None,1,0.44249701499938965,420.0572090148926,None,420.6003201007843,None,421.59394001960754,421.9445729255676,421.59394001960754,421.9445729255676,420.6003201007843,None,420.6003201007843,None,420.6003201007843,None,1,True,396.13986015319824,999.6862411499023,left,423.9012761116028,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,0,0,0,0,11,5,71,2,424.43287992477417,None,1,0.4239671230316162,424.43287992477417,None,424.97256898880005,None,425.98932003974915,426.3422169685364,425.98932003974915,426.3422169685364,424.97256898880005,None,424.97256898880005,None,424.97256898880005,None,1,True,508.8086128234863,-1.0,-1,430.3827359676361,None,800,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,0,0,0,0,12,0,72,2,430.9131441116333,None,1,0.9932980537414551,430.9131441116333,None,432.01719307899475,None,432.9957640171051,433.3407471179962,432.9957640171051,433.3407471179962,432.01719307899475,None,432.01719307899475,None,432.01719307899475,None,0,False,3000.5364418029785,-1.0,-1,436.9150331020355,None,,,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,0,0,0,0,12,1,73,1,437.4072730541229,None,1,1.342674970626831,437.4072730541229,None,438.87382912635803,None,439.879271030426,440.2382061481476,439.879271030426,440.2382061481476,438.87382912635803,None,438.87382912635803,None,438.87382912635803,None,1,True,724.0290641784668,923.2511520385742,left,442.40977001190186,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,0,0,0,0,12,2,74,4,442.91930198669434,None,1,2.464601993560791,442.91930198669434,None,445.4988429546356,None,446.5015609264374,446.84632897377014,446.5015609264374,446.84632897377014,445.4988429546356,None,445.4988429546356,None,445.4988429546356,None,1,True,640.2478218078613,748.2001781463623,right,448.76286792755127,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,0,0,0,0,12,3,75,0,449.2796161174774,None,1,0.9965038299560547,449.2796161174774,None,450.38849210739136,None,451.4059760570526,451.76173305511475,451.4059760570526,451.76173305511475,450.38849210739136,None,450.38849210739136,None,450.38849210739136,None,1,True,605.3173542022705,847.7141857147217,left,453.7463870048523,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,0,0,0,0,12,4,76,5,454.25896692276,None,1,0.8387761116027832,454.25896692276,None,455.1730740070343,None,456.1522879600525,456.4932999610901,456.1522879600525,456.4932999610901,455.1730740070343,None,455.1730740070343,None,455.1730740070343,None,0,True,838.4819030761719,856.8661212921143,right,458.77054810523987,None,850,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,0,0,0,0,12,5,77,2,459.2910771369934,None,1,2.0066609382629395,459.2910771369934,None,461.37822699546814,None,462.4119849205017,462.737920999527,462.4119849205017,462.737920999527,461.37822699546814,None,461.37822699546814,None,461.37822699546814,None,0,True,499.8447895050049,906.0623645782471,left,464.6758370399475,None,850,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,0,0,0,0,488.3252100944519,None,1,2.928234100341797,488.3252100944519,None,491.3338611125946,None,None,None,None,None,491.3338611125946,None,491.3338611125946,None,491.3338611125946,None,0,False,-1.0,-1.0,-1,491.46515011787415,None,,,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,0,1,1,2,491.9897770881653,None,1,3.3244290351867676,491.9897770881653,None,495.44013810157776,None,496.4535300731659,496.80342507362366,496.4535300731659,496.80342507362366,495.44013810157776,None,495.44013810157776,None,495.44013810157776,None,0,True,311.2647533416748,656.2390327453613,left,498.27612805366516,None,800,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,0,2,2,4,498.7956099510193,None,1,3.0222160816192627,498.7956099510193,None,501.9287660121918,None,502.9261040687561,503.2774410247803,502.9261040687561,503.2774410247803,501.9287660121918,None,501.9287660121918,None,501.9287660121918,None,1,True,585.9882831573486,823.5948085784912,right,505.2180161476135,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,0,3,3,1,505.733766078949,None,1,0.7130310535430908,505.733766078949,None,506.5272099971771,None,507.50839495658875,507.876531124115,507.50839495658875,507.876531124115,506.5272099971771,None,506.5272099971771,None,506.5272099971771,None,1,True,681.9376945495605,816.493034362793,left,509.90532898902893,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,0,4,4,3,510.44050693511963,None,1,0.5970778465270996,510.44050693511963,None,511.16497898101807,None,512.1635279655457,512.4851670265198,512.1635279655457,512.4851670265198,511.16497898101807,None,511.16497898101807,None,511.16497898101807,None,1,True,428.2495975494385,802.0257949829102,right,514.306244134903,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,0,5,5,4,514.8251490592957,None,1,0.6762409210205078,514.8251490592957,None,515.6110529899597,None,516.6405529975891,517.0009620189667,516.6405529975891,517.0009620189667,515.6110529899597,None,515.6110529899597,None,515.6110529899597,None,1,True,542.6332950592041,984.5826625823975,right,519.0400331020355,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,1,0,6,0,519.5602669715881,None,1,0.6304700374603271,519.5602669715881,None,520.2909619808197,None,521.2896709442139,521.6323640346527,521.2896709442139,521.6323640346527,520.2909619808197,None,520.2909619808197,None,520.2909619808197,None,1,True,573.4431743621826,949.0742683410645,left,523.6799831390381,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,1,1,7,2,524.1946771144867,None,1,0.44983792304992676,524.1946771144867,None,524.7398080825806,None,525.7483470439911,526.0910770893097,525.7483470439911,526.0910770893097,524.7398080825806,None,524.7398080825806,None,524.7398080825806,None,1,True,355.9126853942871,-1.0,-1,529.9752049446106,None,750,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,1,2,8,0,530.50621509552,None,1,0.6808450222015381,530.50621509552,None,531.3039529323578,None,532.2834439277649,532.6333179473877,532.2834439277649,532.6333179473877,531.3039529323578,None,531.3039529323578,None,531.3039529323578,None,1,True,271.91686630249023,914.4248962402344,left,534.3527541160583,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,1,3,9,4,534.8659081459045,None,1,0.49471092224121094,534.8659081459045,None,535.4726319313049,None,536.4945449829102,536.8556571006775,536.4945449829102,536.8556571006775,535.4726319313049,None,535.4726319313049,None,535.4726319313049,None,1,True,272.63951301574707,1114.5164966583252,right,538.7308189868927,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,1,4,10,1,539.2510650157928,None,1,0.5532660484313965,539.2510650157928,None,539.9200360774994,None,540.9483830928802,541.3003101348877,540.9483830928802,541.3003101348877,539.9200360774994,None,539.9200360774994,None,539.9200360774994,None,1,True,332.5936794281006,1125.9610652923584,left,543.2719349861145,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,1,5,11,2,543.7855560779572,None,1,0.4389779567718506,543.7855560779572,None,544.3304150104523,None,545.34889793396,545.6910381317139,545.34889793396,545.6910381317139,544.3304150104523,None,544.3304150104523,None,544.3304150104523,None,1,True,359.65800285339355,-1.0,-1,549.5634169578552,None,800,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,2,0,12,5,550.0946700572968,None,1,0.7912998199462891,550.0946700572968,None,551.0151381492615,None,552.020740032196,552.3721759319305,552.020740032196,552.3721759319305,551.0151381492615,None,551.0151381492615,None,551.0151381492615,None,1,True,455.6317329406738,-1.0,-1,556.3535840511322,None,850,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,2,1,13,2,556.8848850727081,None,1,0.8882019519805908,556.8848850727081,None,557.8676760196686,None,558.8480589389801,559.1977391242981,558.8480589389801,559.1977391242981,557.8676760196686,None,557.8676760196686,None,557.8676760196686,None,0,True,319.75460052490234,900.8688926696777,left,560.99072098732,None,850,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,2,2,14,4,561.509467124939,None,1,1.2019250392913818,561.509467124939,None,562.8441691398621,None,563.8688271045685,564.2276170253754,563.8688271045685,564.2276170253754,562.8441691398621,None,562.8441691398621,None,562.8441691398621,None,1,True,349.54833984375,1153.3234119415283,right,566.2383630275726,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,2,3,15,1,566.7306849956512,None,1,0.4383509159088135,566.7306849956512,None,567.2546019554138,None,568.2669069766998,568.6214909553528,568.2669069766998,568.6214909553528,567.2546019554138,None,567.2546019554138,None,567.2546019554138,None,1,True,449.8722553253174,1025.3746509552002,left,570.6160070896149,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,2,4,16,2,571.1339290142059,None,1,0.6636600494384766,571.1339290142059,None,571.9228219985962,None,572.9305529594421,573.2860651016235,572.9305529594421,573.2860651016235,571.9228219985962,None,571.9228219985962,None,571.9228219985962,None,1,True,451.1229991912842,-1.0,-1,577.2680621147156,None,800,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,2,5,17,5,577.7981140613556,None,1,0.722693920135498,577.7981140613556,None,578.656368970871,None,579.6357181072235,579.9972670078278,579.6357181072235,579.9972670078278,578.656368970871,None,578.656368970871,None,578.656368970871,None,0,True,268.65482330322266,987.9989624023438,right,581.7895979881287,None,850,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,3,0,18,0,582.3003189563751,None,1,2.212104082107544,582.3003189563751,None,584.6333179473877,None,585.6587080955505,585.9999589920044,585.6587080955505,585.9999589920044,584.6333179473877,None,584.6333179473877,None,584.6333179473877,None,1,True,87.01920509338379,1421.6618537902832,left,588.0444450378418,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,3,1,19,3,588.5490140914917,None,1,1.0340220928192139,588.5490140914917,None,589.7066910266876,None,590.7409560680389,591.1036820411682,590.7409560680389,591.1036820411682,589.7066910266876,None,589.7066910266876,None,589.7066910266876,None,1,True,446.98143005371094,1004.9962997436523,right,593.0411570072174,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,3,2,20,3,593.5569410324097,None,1,1.093986988067627,593.5569410324097,None,594.7751190662384,None,595.770437002182,596.1149210929871,595.770437002182,596.1149210929871,594.7751190662384,None,594.7751190662384,None,594.7751190662384,None,1,True,574.6784210205078,993.5741424560547,right,598.2407510280609,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,3,3,21,0,598.7412419319153,None,1,0.8631899356842041,598.7412419319153,None,599.7107040882111,None,600.7230830192566,601.073842048645,600.7230830192566,601.073842048645,599.7107040882111,None,599.7107040882111,None,599.7107040882111,None,1,True,513.5002136230469,1173.9935874938965,left,603.2828719615936,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,3,4,22,3,603.8001279830933,None,1,0.8573050498962402,603.8001279830933,None,604.7864320278168,None,605.7889881134033,606.1378481388092,605.7889881134033,606.1378481388092,604.7864320278168,None,604.7864320278168,None,604.7864320278168,None,1,True,570.0595378875732,735.1655960083008,right,607.9636011123657,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,3,5,23,5,608.4886620044708,None,1,0.5205280780792236,608.4886620044708,None,609.0944991111755,None,610.104737997055,610.4597520828247,610.104737997055,610.4597520828247,609.0944991111755,None,609.0944991111755,None,609.0944991111755,None,0,True,515.988826751709,736.7126941680908,right,612.2358710765839,None,850,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,4,0,24,1,612.7550070285797,None,1,1.407999038696289,612.7550070285797,None,614.2825779914856,None,615.2810890674591,615.6455960273743,615.2810890674591,615.6455960273743,614.2825779914856,None,614.2825779914856,None,614.2825779914856,None,1,True,514.8153305053711,761.43479347229,left,617.4588150978088,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,4,1,25,3,617.9725370407104,None,1,0.8687398433685303,617.9725370407104,None,618.9471371173859,None,619.9710049629211,620.324784040451,619.9710049629211,620.324784040451,618.9471371173859,None,618.9471371173859,None,618.9471371173859,None,1,True,456.1445713043213,940.7227039337158,right,622.2461440563202,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,4,2,26,4,622.7485201358795,None,1,0.5597310066223145,622.7485201358795,None,623.4147861003876,None,624.4172041416168,624.7639980316162,624.4172041416168,624.7639980316162,623.4147861003876,None,623.4147861003876,None,623.4147861003876,None,1,True,528.5727977752686,1017.0037746429443,right,626.8325910568237,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,4,3,27,2,627.3402769565582,None,1,0.47681093215942383,627.3402769565582,None,627.941045999527,None,628.9400689601898,629.2856540679932,628.9400689601898,629.2856540679932,627.941045999527,None,627.941045999527,None,627.941045999527,None,1,True,541.7346954345703,-1.0,-1,633.3891799449921,None,850,700,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,4,4,28,0,633.9201390743256,None,1,1.0716350078582764,633.9201390743256,None,635.0873470306396,None,636.0657119750977,636.4024710655212,636.0657119750977,636.4024710655212,635.0873470306396,None,635.0873470306396,None,635.0873470306396,None,1,True,439.01538848876953,946.4774131774902,left,638.3454201221466,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,4,5,29,2,638.8669250011444,None,1,0.43292999267578125,638.8669250011444,None,639.4093430042267,None,640.4178960323334,640.7566730976105,640.4178960323334,640.7566730976105,639.4093430042267,None,639.4093430042267,None,639.4093430042267,None,1,True,336.3382816314697,-1.0,-1,644.647068977356,None,900,700,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,5,0,30,5,645.1797170639038,None,1,0.7417819499969482,645.1797170639038,None,646.0388600826263,None,647.0517859458923,647.3850660324097,647.0517859458923,647.3850660324097,646.0388600826263,None,646.0388600826263,None,646.0388600826263,None,1,True,403.7637710571289,-1.0,-1,651.3189179897308,None,950,700,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,5,1,31,1,651.8496811389923,None,1,0.5318219661712646,651.8496811389923,None,652.4607479572296,None,653.4401371479034,653.7691180706024,653.4401371479034,653.7691180706024,652.4607479572296,None,652.4607479572296,None,652.4607479572296,None,1,True,407.8648090362549,1180.3631782531738,left,655.9316110610962,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,5,2,32,3,656.4323530197144,None,1,0.4695730209350586,656.4323530197144,None,657.0249979496002,None,658.0582311153412,658.4220941066742,658.0582311153412,658.4220941066742,657.0249979496002,None,657.0249979496002,None,657.0249979496002,None,1,True,385.51974296569824,1342.5467014312744,right,660.636342048645,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,5,3,33,1,661.1540451049805,None,1,0.4628469944000244,661.1540451049805,None,661.7445931434631,None,662.7720839977264,663.1282460689545,662.7720839977264,663.1282460689545,661.7445931434631,None,661.7445931434631,None,661.7445931434631,None,1,True,300.79030990600586,986.757755279541,left,664.932265996933,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,5,4,34,5,665.4471750259399,None,1,0.5811138153076172,665.4471750259399,None,666.1140041351318,None,667.1248030662537,667.4753839969635,667.1248030662537,667.4753839969635,666.1140041351318,None,666.1140041351318,None,666.1140041351318,None,1,True,356.1117649078369,-1.0,-1,671.3625600337982,None,950,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,5,5,35,5,671.896301984787,None,1,1.375135898590088,671.896301984787,None,673.378298997879,None,674.3811891078949,674.7367060184479,674.3811891078949,674.7367060184479,673.378298997879,None,673.378298997879,None,673.378298997879,None,0,True,546.7085838317871,710.9618186950684,right,676.5144031047821,None,950,800,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,6,0,36,2,677.0319600105286,None,1,1.233854055404663,677.0319600105286,None,678.371237039566,None,679.3867950439453,679.7405271530151,679.3867950439453,679.7405271530151,678.371237039566,None,678.371237039566,None,678.371237039566,None,0,True,689.622163772583,899.8634815216064,left,681.8361999988556,None,950,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,stop,1,0,1,0,6,1,37,2,682.3559789657593,None,1,1.4218299388885498,682.3559789657593,None,683.8879001140594,None,684.8870511054993,685.2382910251617,684.8870511054993,685.2382910251617,683.8879001140594,None,683.8879001140594,None,683.8879001140594,None,1,True,745.9988594055176,-1.0,-1,689.5235109329224,None,900,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,6,2,38,0,690.0162699222565,None,1,2.6482248306274414,690.0162699222565,None,692.7862589359283,None,693.7701990604401,694.1199100017548,693.7701990604401,694.1199100017548,692.7862589359283,None,692.7862589359283,None,692.7862589359283,None,1,True,496.35839462280273,1167.7436828613281,left,696.3510551452637,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,6,3,39,3,696.8606269359589,None,1,0.5806610584259033,696.8606269359589,None,697.5268740653992,None,698.5504491329193,698.9076659679413,698.5504491329193,698.9076659679413,697.5268740653992,None,697.5268740653992,None,697.5268740653992,None,1,True,720.172643661499,1146.8150615692139,right,701.3005940914154,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,6,4,40,4,701.8307199478149,None,1,0.518604040145874,701.8307199478149,None,702.435142993927,None,703.43248295784,703.7906210422516,703.43248295784,703.7906210422516,702.435142993927,None,702.435142993927,None,702.435142993927,None,1,True,525.9613990783691,1132.741928100586,right,705.9631960391998,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,6,5,41,0,706.4774830341339,None,1,0.8740379810333252,706.4774830341339,None,707.4515199661255,None,708.4483969211578,708.8046100139618,708.4483969211578,708.8046100139618,707.4515199661255,None,707.4515199661255,None,707.4515199661255,None,1,True,493.60179901123047,1163.6133193969727,left,710.9931619167328,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,7,0,42,0,711.4989941120148,None,1,0.585176944732666,711.4989941120148,None,712.1901919841766,None,713.1903760433197,713.5506601333618,713.1903760433197,713.5506601333618,712.1901919841766,None,712.1901919841766,None,712.1901919841766,None,1,True,489.8838996887207,1203.6468982696533,left,715.7730550765991,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,7,1,43,0,716.2893400192261,None,1,0.600426197052002,716.2893400192261,None,717.0145471096039,None,718.0472540855408,718.3921480178833,718.0472540855408,718.3921480178833,717.0145471096039,None,717.0145471096039,None,717.0145471096039,None,1,True,613.6355400085449,1066.4772987365723,left,720.6001579761505,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,7,2,44,0,721.1161119937897,None,1,0.6017918586730957,721.1161119937897,None,721.8414189815521,None,722.8712251186371,723.2240641117096,722.8712251186371,723.2240641117096,721.8414189815521,None,721.8414189815521,None,721.8414189815521,None,1,True,650.6361961364746,1016.7121887207031,left,725.4142899513245,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,7,3,45,5,725.9325499534607,None,1,0.6038680076599121,725.9325499534607,None,726.6601059436798,None,727.6906931400299,728.0404770374298,727.6906931400299,728.0404770374298,726.6601059436798,None,726.6601059436798,None,726.6601059436798,None,0,True,627.6087760925293,838.5510444641113,right,730.0426909923553,None,950,750,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,7,4,46,4,730.556648015976,None,1,0.8199160099029541,730.556648015976,None,731.4712679386139,None,732.4996199607849,732.8365769386292,732.4996199607849,732.8365769386292,731.4712679386139,None,731.4712679386139,None,731.4712679386139,None,1,True,727.9019355773926,935.6324672698975,right,735.0266089439392,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,7,5,47,1,735.5241420269012,None,1,0.3663918972015381,735.5241420269012,None,736.0045721530914,None,736.9999310970306,737.362368106842,736.9999310970306,737.362368106842,736.0045721530914,None,736.0045721530914,None,736.0045721530914,None,1,True,622.077226638794,853.961706161499,left,739.3691339492798,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,8,0,48,5,739.8674111366272,None,1,0.696087121963501,739.8674111366272,None,740.6539590358734,None,741.6487970352173,742.0017991065979,741.6487970352173,742.0017991065979,740.6539590358734,None,740.6539590358734,None,740.6539590358734,None,0,True,642.113208770752,822.0486640930176,right,744.0023109912872,None,950,700,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,go,1,0,1,0,8,1,49,3,744.5276219844818,None,1,0.8917808532714844,744.5276219844818,None,745.4995949268341,None,746.4998121261597,746.8633871078491,746.4998121261597,746.8633871078491,745.4995949268341,None,745.4995949268341,None,745.4995949268341,None,1,True,715.9788608551025,796.7982292175293,right,748.9115519523621,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,8,2,50,0,749.4139940738678,None,1,0.6236221790313721,749.4139940738678,None,750.1407790184021,None,751.1522891521454,751.501925945282,751.1522891521454,751.501925945282,750.1407790184021,None,750.1407790184021,None,750.1407790184021,None,1,True,641.6819095611572,1017.9848670959473,left,753.6864750385284,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
left,go,1,0,1,0,8,3,51,1,754.1976311206818,None,1,0.6637938022613525,754.1976311206818,None,754.9843800067902,None,755.9775149822235,756.3292059898376,755.9775149822235,756.3292059898376,754.9843800067902,None,754.9843800067902,None,754.9843800067902,None,1,True,579.5423984527588,1112.093448638916,left,758.5772891044617,None,-1,-1,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,8,4,52,5,759.084233045578,None,1,0.6141119003295898,759.084233045578,None,759.813549041748,None,760.8243129253387,761.1890749931335,760.8243129253387,761.1890749931335,759.813549041748,None,759.813549041748,None,759.813549041748,None,0,True,921.5686321258545,719.8209762573242,right,763.3565759658813,None,950,650,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
right,stop,1,0,1,0,8,5,53,5,763.8708159923553,None,1,0.9548389911651611,763.8708159923553,None,764.9061801433563,None,765.9145181179047,766.2744770050049,765.9145181179047,766.2744770050049,764.9061801433563,None,764.9061801433563,None,764.9061801433563,None,1,True,469.65885162353516,-1.0,-1,770.2569921016693,None,950,600,pilot1,icub,clamp,2021_Dec_20_1120,exp,2021.2.3,60.03372179235048,
